symbol,date,minute,event_class,direction,underlying_state,underlying_change,implied_change,ce_change_pct,pe_change_pct,option_pressure,ce_oi_change,pe_oi_change,ce_volume_accel,pe_volume_accel,ce_iv_change,pe_iv_change,ce_spread_change,next_reliable_minute,next_reliable_move,preceded_same_direction
SENSEX,2026-09-10,15:08,E_INCONCLUSIVE,,LIVE,-24.59999999999127,-14.816367999999784,0.041867,10.358847,-0.590879,0.0,0.0,-1060140.0,-1707740.0,1.627738,0.447425,-0.00012300000000003974,,,
SENSEX,2026-09-10,15:09,A_UNDERLYING_MOVED_FIRST,1,LIVE,15.539999999993597,6.2329029999964405,4.456999,-0.336377,-0.038258,0.0,0.0,-79380.0,-611880.0,-0.351604,0.788031,-0.13269199999999998,,,
SENSEX,2026-09-10,15:12,B_OPTIONS_MOVED_FIRST,-1,LIVE,1.7600000000093132,-37.74146699999983,-12.530748,17.15847,-0.533716,0.0,0.0,84800.0,645780.0,-3.912893,2.890389,0.06739,15:13,17.889999999999418,False
SENSEX,2026-09-10,15:13,C_BOTH_MOVED_TOGETHER,1,LIVE,17.889999999999418,34.73465800000122,19.086935,-10.078783,0.042647,58720.0,-179760.0,571920.0,709180.0,1.232712,-1.229464,-0.03767300000000001,,,
SENSEX,2026-09-10,15:15,B_OPTIONS_MOVED_FIRST,-1,LIVE,-4.429999999993015,-39.64040400000522,-12.362676,15.421687,-0.23221,0.0,0.0,331800.0,1009100.0,-3.034707,2.391988,0.07869699999999999,15:30,273.0899999999965,False
SENSEX,2026-09-10,15:16,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,17.13420099999348,5.093621,-5.584551,-0.601218,31420.0,-439620.0,-209560.0,-366740.0,1.287433,-1.085038,-0.10597499999999999,15:30,273.0899999999965,True
SENSEX,2026-09-10,15:17,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,76.78388000000268,19.391472,-28.559682,0.63539,0.0,0.0,1100000.0,2016560.0,2.947473,-6.710382,0.07576500000000003,15:30,273.0899999999965,True
SENSEX,2026-09-10,15:18,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-72.11607099999674,-18.561027,33.244326,0.503924,-128260.0,-13300.0,-525740.0,-2334180.0,-5.627657,4.269564,0.409925,15:30,273.0899999999965,False
SENSEX,2026-09-10,15:19,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,18.709929999997257,8.117174,-0.96867,0.533874,0.0,0.0,-212620.0,-14600.0,1.226792,-0.27351,-0.40752,15:30,273.0899999999965,True
SENSEX,2026-09-10,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,233.13332300000184,97.293447,-59.553204,0.690726,0.0,0.0,2094260.0,650880.0,7.395101,,0.143658,15:30,273.0899999999965,True
SENSEX,2026-09-10,15:21,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,203.23472000000766,63.373621,-66.048667,0.769826,-1655300.0,144360.0,5282880.0,1917260.0,5.301235,,0.01709299999999997,15:30,273.0899999999965,True
SENSEX,2026-09-10,15:22,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-336.5911699999997,-80.752356,548.142165,0.228233,0.0,0.0,-119740.0,3721500.0,-32.635629,,0.478356,15:30,273.0899999999965,False
SENSEX,2026-09-10,15:23,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,303.53392899999744,915.41502,-69.254327,0.758331,0.0,0.0,645880.0,-1939300.0,13.166491,,-0.07229799999999997,15:30,273.0899999999965,True
SENSEX,2026-09-10,15:24,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-32.140156000008574,-27.516179,1.508516,-0.654708,242980.0,-408780.0,-4331820.0,551100.0,-4.672006,,-0.610059,15:30,273.0899999999965,False
SENSEX,2026-09-10,15:25,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,19.409299999999348,21.644089,1.629914,0.624456,0.0,0.0,-2468700.0,-607440.0,2.739976,,0.310516,15:30,273.0899999999965,True
SENSEX,2026-09-10,15:26,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-63.566021999999066,-61.452797,0.566038,-0.325922,-445680.0,850680.0,1528720.0,232500.0,-9.773181,,0.625057,15:30,273.0899999999965,False
SENSEX,2026-09-10,15:27,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,102.1342880000011,122.564103,-59.596147,0.462373,0.0,0.0,2910200.0,730680.0,5.227115,,-0.260219,15:30,273.0899999999965,True
SENSEX,2026-09-10,15:28,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,58.08438600000227,50.115207,-59.376433,0.686478,0.0,0.0,2777220.0,5617400.0,3.919524,,1.841196,15:30,273.0899999999965,True
SENSEX,2026-09-10,15:29,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-136.50328699999955,-88.807992,203.125,0.354743,-1105780.0,1985160.0,-1030600.0,-103140.0,-21.352138,,-2.460283,15:30,273.0899999999965,False
NIFTY,2026-09-11,15:02,C_BOTH_MOVED_TOGETHER,-1,LIVE,-12.350000000002183,-7.657903999999689,-3.594937,2.238806,-0.789809,-36595.0,50635.0,772005.0,595725.0,0.174993,-0.335996,0.007552000000000003,,,
NIFTY,2026-09-11,15:04,C_BOTH_MOVED_TOGETHER,-1,LIVE,-6.799999999999272,-10.69361900000149,-4.89426,4.98615,-0.709191,13455.0,78780.0,462670.0,1176760.0,-0.300988,0.165921,0.09864900000000001,,,
NIFTY,2026-09-11,15:05,C_BOTH_MOVED_TOGETHER,-1,LIVE,-10.400000000001455,-13.671770000000834,-5.717916,6.807388,-0.740162,32760.0,-267215.0,697970.0,1267045.0,-0.140047,0.206552,-0.07443500000000003,,,
NIFTY,2026-09-11,15:06,B_OPTIONS_MOVED_FIRST,1,LIVE,4.200000000000728,12.149120000001858,5.637916,-5.237154,-0.650252,-144950.0,-301470.0,-154375.0,-82615.0,0.420543,-0.467856,0.11798700000000001,15:07,5.799999999999272,True
NIFTY,2026-09-11,15:07,E_INCONCLUSIVE,,LIVE,5.799999999999272,-0.36858199999915087,-0.361471,0.026069,-0.323154,51090.0,129415.0,-624975.0,-1864265.0,-0.244879,0.280423,-0.041600000000000026,,,
NIFTY,2026-09-11,15:08,E_INCONCLUSIVE,,LIVE,9.549999999999272,4.5136619999975665,2.936242,-3.117102,0.660184,69290.0,-74165.0,521755.0,164645.0,-0.245407,0.224335,0.015583000000000014,,,
NIFTY,2026-09-11,15:09,B_OPTIONS_MOVED_FIRST,1,LIVE,2.9500000000007276,5.0029170000016165,2.010323,-1.23913,0.655111,136890.0,-165880.0,-290615.0,-263640.0,0.119238,-0.124598,-0.005352999999999997,15:10,3.75,
NIFTY,2026-09-11,15:11,E_INCONCLUSIVE,,LIVE,6.75,4.113546000000497,2.138624,-1.112595,0.564742,-65715.0,-52910.0,-173810.0,-113620.0,-0.115854,0.205771,-0.05585000000000001,,,
NIFTY,2026-09-11,15:12,C_BOTH_MOVED_TOGETHER,1,LIVE,7.200000000000728,11.627909999999247,4.313824,-6.390639,0.663771,-123500.0,-51285.0,358345.0,236405.0,0.022501,-0.324868,0.040022,,,
NIFTY,2026-09-11,15:13,C_BOTH_MOVED_TOGETHER,-1,LIVE,-5.900000000001455,-7.522128000000521,-4.135429,3.125,0.633994,-138125.0,-41665.0,-175695.0,-41535.0,-0.092948,0.015602,-0.040022,,,
NIFTY,2026-09-11,15:14,B_OPTIONS_MOVED_FIRST,1,LIVE,3.2000000000007276,7.895758999999089,2.926337,-4.475524,0.497054,-4420.0,47450.0,-701870.0,-120120.0,0.07472,-0.24801,0.092302,15:15,7.799999999999272,True
NIFTY,2026-09-11,15:15,C_BOTH_MOVED_TOGETHER,1,LIVE,7.799999999999272,17.98858200000177,8.088235,-7.979502,0.626047,-18980.0,-25935.0,995865.0,719550.0,0.439325,-0.50901,0.06869400000000003,,,
NIFTY,2026-09-11,15:16,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-13.500739999999496,-5.895692,5.277115,0.672498,-161200.0,-1365.0,560105.0,-105040.0,-0.609757,0.502151,-0.17004100000000003,15:30,-37.0,True
NIFTY,2026-09-11,15:18,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-6.054389999997511,-2.92113,3.087045,-0.489479,-62465.0,4615.0,-578695.0,-230230.0,-0.321884,0.288678,-0.09151100000000001,15:30,-37.0,True
NIFTY,2026-09-11,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,8.977915999999823,3.710116,-5.259222,0.503256,16250.0,-22100.0,1122615.0,605995.0,0.373639,-0.530844,0.08654900000000001,15:30,-37.0,False
NIFTY,2026-09-11,15:23,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-10.125789000001532,-5.156951,6.246719,-0.533297,-234260.0,-100880.0,-159185.0,239525.0,-0.540749,0.626642,0.16302300000000003,15:30,-37.0,True
NIFTY,2026-09-11,15:25,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-11.590205000000424,-5.30719,6.37037,-0.48813,48620.0,-49140.0,-632450.0,-348660.0,-0.476336,0.651558,-0.151002,15:30,-37.0,True
NIFTY,2026-09-11,15:26,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,5.227872999999818,1.849807,-3.365831,-0.416363,-136110.0,-73255.0,-277160.0,32760.0,0.165008,-0.342151,0.16063999999999998,15:30,-37.0,False
NIFTY,2026-09-11,15:29,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-6.272108999997727,-3.576341,3.177298,-0.523258,-217490.0,-141245.0,918060.0,647725.0,-0.297531,0.363503,0.01020399999999999,15:30,-37.0,True
SENSEX,2026-09-11,15:02,C_BOTH_MOVED_TOGETHER,-1,LIVE,-21.59000000001106,-28.640783999988344,-3.329897,2.426882,-0.668848,-4240.0,-1380.0,22320.0,20980.0,-0.122175,0.059395,-0.013516,,,
SENSEX,2026-09-11,15:04,C_BOTH_MOVED_TOGETHER,-1,LIVE,-24.369999999995343,-20.654936999999336,-2.687659,1.726589,-0.622893,0.0,0.0,11560.0,15900.0,0.014845,-0.140835,0.18697299999999997,,,
SENSEX,2026-09-11,15:05,C_BOTH_MOVED_TOGETHER,-1,LIVE,-21.089999999996508,-23.96967500000028,-2.659212,2.206367,-0.550569,12300.0,10200.0,-6500.0,-1180.0,-0.090046,0.024485,-0.10075799999999999,,,
SENSEX,2026-09-11,15:06,E_INCONCLUSIVE,,LIVE,-19.410000000003492,1.4558359999937238,0.274684,0.13425,-0.658084,0.0,0.0,6360.0,22100.0,0.304844,-0.1678,0.129084,,,
SENSEX,2026-09-11,15:07,C_BOTH_MOVED_TOGETHER,1,LIVE,33.830000000001746,18.42339300000458,2.474916,-1.475114,-0.103521,-19100.0,-12840.0,-28820.0,300.0,-0.112203,0.23823,-0.104848,,,
SENSEX,2026-09-11,15:08,E_INCONCLUSIVE,,LIVE,20.919999999998254,13.88802399999986,1.414273,-1.259234,0.532588,0.0,0.0,12680.0,1920.0,-0.08615,0.062432,0.104846,,,
SENSEX,2026-09-11,15:09,C_BOTH_MOVED_TOGETHER,1,LIVE,20.229999999995925,19.063097999998718,2.231281,-1.556459,0.571845,0.0,0.0,-25460.0,-12740.0,-0.013038,0.093324,-0.069046,,,
SENSEX,2026-09-11,15:10,E_INCONCLUSIVE,,LIVE,21.930000000007567,7.784289999995963,1.243442,-0.673229,0.644579,1320.0,820.0,11480.0,-4900.0,-0.152067,0.12186,-0.19949999999999998,,,
SENSEX,2026-09-11,15:11,E_INCONCLUSIVE,,LIVE,15.220000000001164,11.719425000002957,1.191895,-0.96534,0.612877,0.0,0.0,2160.0,5740.0,-0.059418,0.128974,0.16375399999999998,,,
SENSEX,2026-09-11,15:12,C_BOTH_MOVED_TOGETHER,1,LIVE,21.330000000001746,34.43116900000314,2.581042,-4.728574,0.608113,0.0,0.0,11020.0,12800.0,0.062929,-0.316391,-0.004380999999999996,,,
SENSEX,2026-09-11,15:13,B_OPTIONS_MOVED_FIRST,-1,LIVE,-13.220000000001164,-28.10171800000535,-2.336379,3.629932,0.500004,8180.0,3380.0,5160.0,-6500.0,-0.132484,0.267665,0.10629400000000003,15:14,11.209999999991851,
SENSEX,2026-09-11,15:14,B_OPTIONS_MOVED_FIRST,1,LIVE,11.209999999991851,26.42430400000012,1.957777,-3.502783,0.49438,0.0,0.0,-16000.0,-8660.0,0.074627,-0.283132,-0.015327000000000035,15:15,59.19000000000233,True
SENSEX,2026-09-11,15:15,E_INCONCLUSIVE,,LIVE,59.19000000000233,14.233156999995117,1.03717,-1.428925,0.364171,0.0,0.0,34960.0,21600.0,-0.63769,0.558798,-0.19411899999999999,,,
SENSEX,2026-09-11,15:18,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-20.882402000002912,-1.670727,2.428853,-0.331308,-7520.0,33420.0,-14500.0,-10800.0,-0.244641,0.285224,-0.06796700000000003,15:29,-132.3000000000029,True
SENSEX,2026-09-11,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,22.87307200000214,2.39003,-2.718777,0.055223,0.0,0.0,52720.0,21600.0,0.23259,-0.351532,0.11741300000000002,15:29,-132.3000000000029,False
SENSEX,2026-09-11,15:23,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-23.447589000003063,-3.26169,1.743796,-0.482326,0.0,0.0,-7420.0,6660.0,-0.387027,0.177074,-0.133131,15:29,-132.3000000000029,True
SENSEX,2026-09-11,15:25,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-28.683843999999226,-3.525473,2.879005,-0.478823,0.0,0.0,-17180.0,-18640.0,-0.445673,0.370302,0.13394699999999998,15:29,-132.3000000000029,True
SENSEX,2026-09-11,15:29,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,CLOSING_STATE_UNCERTAIN,,-29.204380999988643,-3.473679,2.732536,-0.588171,-3180.0,-5980.0,10400.0,11580.0,1.349053,-1.256635,0.055790000000000006,,,
NIFTY,2026-09-15,15:02,A_UNDERLYING_MOVED_FIRST,1,LIVE,7.25,4.078061000000162,3.430079,-4.604131,0.649374,99840.0,-1440010.0,2980250.0,4490850.0,-0.634717,0.514166,-0.00874999999999998,,,
NIFTY,2026-09-15,15:04,B_OPTIONS_MOVED_FIRST,1,LIVE,1.4500000000007276,5.928012000000308,6.540342,-5.685465,0.572007,64805.0,-219505.0,-124800.0,-1336465.0,0.83112,-0.86086,0.09973499999999999,15:05,1.3999999999978172,
NIFTY,2026-09-15,15:06,C_BOTH_MOVED_TOGETHER,-1,LIVE,-8.950000000000728,-8.271952000002784,-12.56338,6.669843,-0.559872,-1121510.0,373295.0,-3329365.0,-1709110.0,-0.333757,-1.278122,-0.08029599999999998,,,
NIFTY,2026-09-15,15:07,C_BOTH_MOVED_TOGETHER,1,LIVE,9.25,12.553178000001935,17.525773,-12.14828,0.551652,-308555.0,-57265.0,-149370.0,64350.0,0.820365,0.083066,-0.038434000000000024,,,
NIFTY,2026-09-15,15:08,B_OPTIONS_MOVED_FIRST,-1,LIVE,-4.19999999999709,-5.396574000002147,-5.866228,5.439756,-0.267591,-3445.0,63115.0,-1791205.0,-1619280.0,-0.334598,0.062838,-0.10281599999999999,15:09,-2.350000000002183,
NIFTY,2026-09-15,15:11,C_BOTH_MOVED_TOGETHER,1,LIVE,15.400000000001455,19.15348200000153,22.037915,-17.649749,0.655395,-148915.0,-11180.0,1167335.0,1609660.0,1.078805,-0.283446,0.15138299999999996,,,
NIFTY,2026-09-15,15:12,C_BOTH_MOVED_TOGETHER,-1,LIVE,-7.549999999999272,-8.44780499999979,-6.019417,10.827318,0.737878,-396435.0,-324675.0,3803085.0,1857115.0,0.188418,0.233668,-0.18173799999999998,,,
NIFTY,2026-09-15,15:13,C_BOTH_MOVED_TOGETHER,1,LIVE,7.549999999999272,6.353635999999824,7.592975,-7.164329,0.600999,-306865.0,237770.0,-3662230.0,-3278080.0,0.381504,0.051854,0.08143400000000003,,,
NIFTY,2026-09-15,15:14,E_INCONCLUSIVE,,LIVE,-14.049999999999272,-4.647637999998551,-3.792607,5.018888,-0.597644,-255190.0,92950.0,-544310.0,-352495.0,0.158611,-0.129789,-0.08844500000000002,,,
NIFTY,2026-09-15,15:15,B_OPTIONS_MOVED_FIRST,-1,LIVE,-0.05000000000291038,-14.246463000003132,-20.608782,12.74409,-0.71244,-342420.0,17615.0,3797625.0,3870685.0,-2.860083,0.700559,0.17751999999999998,15:29,-53.75,True
NIFTY,2026-09-15,15:16,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,14.102151000002777,14.33061,-18.185962,-0.443861,-533845.0,-146835.0,1237990.0,3845205.0,2.430077,-4.400851,-0.047269000000000005,15:29,-53.75,False
NIFTY,2026-09-15,15:17,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-5.371462999999494,-11.654755,1.337047,-0.417429,288600.0,-1431625.0,558675.0,-1556230.0,-2.218064,0.304032,0.043515000000000026,15:29,-53.75,True
NIFTY,2026-09-15,15:18,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-6.172304000003351,-6.09832,11.709731,0.031676,331890.0,301990.0,-3953235.0,-3699150.0,-1.014043,2.386971,0.02424700000000002,15:29,-53.75,True
NIFTY,2026-09-15,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-49.659309000002395,-56.887755,32.098765,-0.740505,90935.0,-89895.0,5901675.0,19969365.0,-17.112757,4.290116,0.251103,15:29,-53.75,True
NIFTY,2026-09-15,15:21,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-21.534539000000223,-31.63309,23.00885,-0.789532,965510.0,-2329730.0,5577130.0,2267200.0,,2.078317,-0.131009,15:29,-53.75,True
NIFTY,2026-09-15,15:22,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,10.527740000001359,17.655367,-16.732283,-0.602358,1939340.0,-2636075.0,-4214405.0,-12608505.0,,-3.611153,-0.13608,15:29,-53.75,False
NIFTY,2026-09-15,15:23,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-6.559735999999248,-5.717553,17.091454,-0.603981,680485.0,852995.0,-1543945.0,-4487535.0,,1.53123,0.12376099999999998,15:29,-53.75,True
NIFTY,2026-09-15,15:24,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,10.690324999999575,-5.464481,-25.71885,0.248455,1532115.0,-91065.0,3641040.0,3431805.0,,-5.139285,0.21417799999999998,15:29,-53.75,False
SENSEX,2026-09-15,15:02,C_BOTH_MOVED_TOGETHER,1,LIVE,33.770000000004075,31.20609799999511,4.597556,-3.577003,0.694003,12240.0,18580.0,38100.0,54640.0,0.083412,0.018147,-0.008859000000000006,,,
SENSEX,2026-09-15,15:03,E_INCONCLUSIVE,,LIVE,-19.580000000001746,-13.973672000007355,-1.457129,2.353973,0.350327,0.0,0.0,-35840.0,-57100.0,0.125835,0.089829,0.07617199999999999,,,
SENSEX,2026-09-15,15:04,B_OPTIONS_MOVED_FIRST,1,LIVE,-0.5599999999976717,15.441993000000366,2.572406,-1.502471,0.463411,0.0,0.0,-4700.0,-10920.0,0.432697,-0.218329,-0.11396799999999999,15:05,5.059999999997672,
SENSEX,2026-09-15,15:06,C_BOTH_MOVED_TOGETHER,-1,LIVE,-30.30999999999767,-17.379895999998553,-2.535144,1.505218,-0.171389,0.0,0.0,-15140.0,-2660.0,0.299943,-0.300689,0.006249999999999978,,,
SENSEX,2026-09-15,15:07,C_BOTH_MOVED_TOGETHER,1,LIVE,31.80000000000291,34.9495520000055,4.52025,-4.666046,0.433413,2300.0,-3420.0,-10040.0,-1260.0,0.107719,-0.137012,-0.018221999999999988,,,
SENSEX,2026-09-15,15:08,B_OPTIONS_MOVED_FIRST,-1,LIVE,-2.2700000000040745,-16.951771000007284,-2.766822,1.406132,0.055943,0.0,0.0,1540.0,-20120.0,-0.426942,0.228858,0.02595699999999998,15:09,-28.55000000000291,True
SENSEX,2026-09-15,15:09,E_INCONCLUSIVE,,LIVE,-28.55000000000291,-11.31587700000091,-1.525701,1.224297,0.221596,0.0,0.0,-3680.0,200.0,0.293794,-0.401464,-0.14361599999999997,,,
SENSEX,2026-09-15,15:11,B_OPTIONS_MOVED_FIRST,1,LIVE,8.440000000002328,18.298328000004403,2.888341,-1.973216,0.234094,0.0,0.0,4580.0,5400.0,0.250149,-0.190974,0.051867999999999984,15:12,17.19999999999709,True
SENSEX,2026-09-15,15:12,E_INCONCLUSIVE,,LIVE,17.19999999999709,6.78751999999804,0.83533,-0.755607,0.639456,0.0,0.0,26380.0,38200.0,-0.278933,0.307967,0.05307400000000001,,,
SENSEX,2026-09-15,15:14,B_OPTIONS_MOVED_FIRST,-1,LIVE,6.040000000008149,-17.466543999995338,-2.478169,1.713493,-0.111852,0.0,0.0,-3620.0,10420.0,-0.491082,0.411927,0.002816000000000013,15:15,-6.94999999999709,
SENSEX,2026-09-15,15:15,B_OPTIONS_MOVED_FIRST,-1,LIVE,-6.94999999999709,-26.576029000003473,-4.065828,2.346201,-0.692915,0.0,0.0,38760.0,11260.0,-0.565503,0.206353,-0.09167700000000001,15:29,-168.0,True
SENSEX,2026-09-15,15:17,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-26.690393999990192,-3.816259,2.434952,-0.462192,0.0,0.0,-49600.0,-43940.0,-0.644631,0.419058,0.05086599999999997,15:29,-168.0,True
SENSEX,2026-09-15,15:22,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-20.8944460000057,-2.464584,3.32636,-0.387562,0.0,0.0,-44680.0,-16420.0,-0.355228,0.445478,0.12493599999999999,15:29,-168.0,True
SENSEX,2026-09-15,15:27,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,22.905480000001262,4.787306,-1.863048,0.505501,0.0,0.0,1040.0,14740.0,0.714199,-0.336627,-0.24499800000000005,15:29,-168.0,False
SENSEX,2026-09-15,15:29,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,CLOSING_STATE_UNCERTAIN,,-17.340259000004153,-2.420136,2.192617,-0.286333,2220.0,9300.0,-4280.0,-11460.0,3.331487,-3.181339,-0.00522499999999998,15:30,-168.0,True
NIFTY,2026-09-16,15:01,C_BOTH_MOVED_TOGETHER,1,LIVE,5.549999999999272,12.799272000000201,4.69637,-3.854325,-0.632976,-214500.0,19240.0,-451035.0,-248235.0,0.327114,-0.348735,0.022059000000000023,,,
NIFTY,2026-09-16,15:06,C_BOTH_MOVED_TOGETHER,-1,LIVE,-6.950000000000728,-9.521969000001263,-3.584528,2.632409,-0.521412,4290.0,-21645.0,194285.0,95615.0,-0.155724,0.085967,-0.024666999999999994,,,
NIFTY,2026-09-16,15:07,C_BOTH_MOVED_TOGETHER,1,LIVE,7.400000000001455,9.445808000000397,3.026111,-3.056366,-0.081718,-37765.0,-1430.0,-135135.0,45045.0,0.142618,-0.169954,0.02645700000000001,,,
NIFTY,2026-09-16,15:10,C_BOTH_MOVED_TOGETHER,1,LIVE,7.649999999997817,6.470476999998937,2.489068,-1.604278,0.351022,-18525.0,-16640.0,135135.0,112125.0,-0.057488,0.061599,0.060736999999999985,,,
NIFTY,2026-09-16,15:11,B_OPTIONS_MOVED_FIRST,-1,LIVE,-2.599999999998545,-5.468638999998802,-1.296357,2.253836,-0.118904,-40105.0,-46345.0,4290.0,-53170.0,-0.037805,0.244558,-0.029801999999999967,15:12,0.4000000000014552,
NIFTY,2026-09-16,15:13,E_INCONCLUSIVE,,LIVE,-8.600000000002183,-3.1006539999980305,-1.390728,0.771532,-0.433243,-11700.0,-47905.0,15210.0,15925.0,0.165934,-0.191127,-0.130583,,,
NIFTY,2026-09-16,15:15,B_OPTIONS_MOVED_FIRST,1,LIVE,1.5500000000029104,11.531385999998747,3.032842,-4.637726,0.526711,-42900.0,-37050.0,232635.0,304070.0,0.394901,-0.571604,0.026606999999999992,15:30,-6.55000000000291,False
NIFTY,2026-09-16,15:21,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,5.552051999999094,1.669477,-2.395587,0.298009,5005.0,7020.0,-200590.0,-184925.0,0.207391,-0.333986,-0.036496,15:30,-6.55000000000291,False
SENSEX,2026-09-16,15:01,E_INCONCLUSIVE,,LIVE,-23.99000000000524,16.627302000008058,2.939874,-2.350326,-0.64361,0.0,0.0,-136080.0,-54860.0,1.27316,-1.075448,-0.008597999999999995,,,
SENSEX,2026-09-16,15:02,E_INCONCLUSIVE,,LIVE,16.24000000000524,14.643360999994911,2.503226,-2.6671,-0.541807,33820.0,-22840.0,-144300.0,-255580.0,-0.116742,-0.066225,-0.05749499999999999,,,
SENSEX,2026-09-16,15:06,B_OPTIONS_MOVED_FIRST,-1,LIVE,-5.960000000006403,-27.479580999992322,-5.037265,4.443897,-0.49365,0.0,0.0,73260.0,96920.0,-0.659315,0.56824,-0.13252399999999998,15:07,-8.139999999999418,
SENSEX,2026-09-16,15:07,B_OPTIONS_MOVED_FIRST,1,LIVE,-8.139999999999418,20.923004999989644,3.572395,-3.491939,-0.500517,1420.0,-25880.0,-81700.0,28000.0,0.987601,-0.984239,-0.0031120000000000037,15:08,13.440000000002328,
SENSEX,2026-09-16,15:09,E_INCONCLUSIVE,,LIVE,-16.569999999992433,-1.6031539999967208,-0.290775,0.657209,0.272051,0.0,0.0,-63300.0,-16700.0,0.458684,-0.318275,-0.05225100000000002,,,
SENSEX,2026-09-16,15:12,A_UNDERLYING_MOVED_FIRST,-1,LIVE,-24.239999999990687,-0.08510900000692345,-0.605741,-0.643693,-0.161769,0.0,0.0,38760.0,35700.0,0.640925,-0.817822,-0.08671899999999999,,,
SENSEX,2026-09-16,15:16,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,42.3170769999997,6.324004,-7.508827,0.672937,20340.0,-81060.0,188960.0,301040.0,1.088565,-1.36767,0.004068999999999989,15:29,33.2899999999936,True
SENSEX,2026-09-16,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,26.141306000004988,4.249097,-5.491823,0.50938,0.0,0.0,331300.0,204120.0,0.791961,-0.955689,0.021785,15:29,33.2899999999936,True
SENSEX,2026-09-16,15:22,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,33.52335099999618,4.948158,-6.491288,0.602867,0.0,0.0,53800.0,79680.0,0.833027,-1.133187,-0.158091,15:29,33.2899999999936,True
SENSEX,2026-09-16,15:23,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-26.212385999999242,-3.863454,4.704056,0.02812,0.0,0.0,-35120.0,-41960.0,-0.657969,0.757189,0.15555300000000002,15:29,33.2899999999936,False
SENSEX,2026-09-16,15:24,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-15.12288300000364,-2.99106,2.18093,-0.255976,-82320.0,-93680.0,-47100.0,-65420.0,-0.513431,0.366473,0.008758999999999961,15:29,33.2899999999936,False
SENSEX,2026-09-16,15:26,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-21.983693999995012,-4.65355,3.448572,-0.493379,-41160.0,-61000.0,67400.0,64840.0,-0.829907,0.62765,0.08012500000000003,15:29,33.2899999999936,False
NIFTY,2026-09-17,15:01,C_BOTH_MOVED_TOGETHER,1,LIVE,9.600000000002183,10.6831740000016,3.945578,-4.732551,0.418657,7345.0,115505.0,-174330.0,-155610.0,-0.037968,-0.225415,-0.010328999999999977,,,
NIFTY,2026-09-17,15:03,B_OPTIONS_MOVED_FIRST,1,LIVE,4.200000000000728,5.988531000002695,1.689337,-2.571547,0.569351,39390.0,68510.0,69225.0,40105.0,-0.056261,-0.066831,0.127992,15:04,-3.0,
