signal_id,market,session_date,signal_minute,direction,side,strike,contract,confidence,market_state,market_lookback_pct,strike_band,strike_distance,strike_distance_pct,underlying_at_signal,underlying_at_exit,und_move_to_exit_pct,und_pre_1m_pct,und_pre_3m_pct,und_pre_5m_pct,opt_pre_5m_pct,premium_position_in_range,und_1m_pct,und_3m_pct,und_5m_pct,und_10m_pct,opt_1m_pct,opt_3m_pct,opt_5m_pct,opt_10m_pct,opt_mid_1m_pct,opt_mid_3m_pct,opt_mid_5m_pct,opt_mid_10m_pct,und_direction_ok_1m,und_direction_ok_3m,und_direction_ok_5m,und_direction_ok_10m,opt_profitable_1m,opt_profitable_3m,opt_profitable_5m,opt_profitable_10m,quadrant_1m,quadrant_3m,quadrant_5m,quadrant_10m,response_ratio_5m,response_ratio_10m,theoretical_elasticity_5m,response_efficiency_5m,response_efficiency_10m,response_gap_5m,entry_ask,entry_bid,entry_ltp,entry_mid,entry_spread,entry_spread_pct,entry_delta,entry_gamma,entry_theta,entry_vega,entry_iv,greeks_status,iv_1m,iv_3m,iv_5m,iv_10m,iv_change_to_exit_pct,iv_state,exit_minute,exit_bid,exit_ask,exit_ltp,exit_spread,exit_reason,hold_minutes,entry_spread_cost,exit_spread_cost,mid_to_mid_per_unit,ask_to_bid_per_unit,execution_friction_per_unit,theta_estimate_per_unit,mfe_per_unit,mae_per_unit,final_pnl_per_unit,final_pnl,final_pnl_pct,loss_reason,loss_note,version,config_hash
NIF-2026-09-16-1141-3a85d3,NIFTY,2026-09-16,11:41,BUY_PE,PE,23250.0,NIFTY 23250 PE,MODERATE,RANGE,0.0189,ATM,12.95,0.0557,23237.05,23235.45,-0.006885555610538105,0.018508355661724388,-0.026029230180136354,0.05188374596339837,-3.2985074626865534,59.7,-0.014631805672397387,-0.00903729173883322,-0.03980711837345963,0.012264895931291547,0.27752081406104756,-0.5550416281221127,1.3876040703052728,-2.621029910576626,0.49390338015122975,-0.4012964963729181,1.6206204661213148,-2.392344497607655,,,True,,True,False,True,False,,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,,67.62,,,-1.071,162.15,161.8,161.8,161.97500000000002,0.3499999999999943,0.21608272881617183,-0.47132,0.00091,-10.62512,12.23856,14.28559485585782,VALID,14.26646023668111,14.17176401476279,14.147622734455032,14.157058031791864,-1.3417003034352482,IV_HEADWIND,11:43,159.9,160.25,160.1,0.3499999999999943,POSITION_SIGNAL,2,0.17499999999999716,0.17499999999999716,-1.900000000000034,-2.25,0.3499999999999659,-0.05666730666666667,12.6,-32.05,-2.25,-146.25,-1.388,IV_HEADWIND,The underlying moved as expected but IV fell -1.34% over the hold.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1147-e57a0c,NIFTY,2026-09-16,11:47,BUY_PE,PE,23250.0,NIFTY 23250 PE,STRONG,RANGE,0.0127,ITM,24.9,0.1072,23225.1,23233.15,0.034660776487519585,-0.011624002273141355,-0.042393032909484124,-0.03680007230892653,2.0887728459530237,90.7,-0.007319667084305728,0.034660776487519585,0.03810532570366622,-0.03745947272561621,-0.751201923076923,-4.687500000000007,-2.584134615384622,2.674278846153839,-0.541597713254103,-4.4531367534226165,-2.331879043177373,2.9486986610500843,,False,False,True,False,False,False,True,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,67.34,,,0.2341,166.4,165.95,165.95,166.175,0.45000000000001705,0.27079885662706005,-0.48182,0.00091,-10.47124,12.24739,14.174706281580878,VALID,14.055243564602076,13.86518644081959,14.236996812180694,14.262208162480755,-2.18360673309675,IV_HEADWIND,11:50,158.6,158.95,158.6,0.3499999999999943,SIGNAL_FLIP,3,0.22500000000000853,0.17499999999999716,-7.400000000000034,-7.8,0.3999999999999657,-0.08376992,8.35,-36.3,-7.8,-507.0,-4.688,MOMENTUM_REVERSAL,"The underlying moved the right way first, then reversed (+0.03% by the exit).",12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1153-fdd0fa,NIFTY,2026-09-16,11:53,BUY_PE,PE,23250.0,NIFTY 23250 PE,MODERATE,RANGE,-0.0383,ITM,23.45,0.101,23226.55,23222.35,-0.01808275443404521,-0.03184994372459894,-0.02840768470914268,0.013563905371297128,-0.12101043715021453,86.4,0.008826106330898358,-0.03874875950151874,-0.03379752912076286,-0.07728224811692105,-0.4839685420447739,2.722323049001815,2.2383545069570405,5.353901996370232,-0.3028926245645919,2.9229138270483217,2.498864152657883,5.60351355444495,,True,True,True,False,True,True,True,,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,,72.51,67.71,,1.071,0.2105,165.3,164.85,165.3,165.075,0.45000000000001705,0.272603362108143,-0.48122,0.00092,-10.45599,12.2429,14.150737485067799,VALID,14.157035674894153,14.21698387698796,14.16726987590208,14.267508846487345,-0.723883246112504,IV_NEUTRAL,12:06,165.0,165.5,165.4,0.5,SIGNAL_FLIP,13,0.22500000000000853,0.25,0.17500000000001137,-0.3,0.47500000000001136,-0.36247431999999996,9.45,-35.2,-0.3,-19.5,-0.181,SPREAD_FRICTION,Mid-to-mid the trade was +0.18/unit; the ASK-to-BID round trip cost 0.48/unit and turned it negative.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1213-4f80b9,NIFTY,2026-09-16,12:13,BUY_CE,CE,23250.0,NIFTY 23250 CE,STRONG,TRENDING_UP,0.1316,ATM,10.85,0.0467,23239.15,23222.55,-0.07143118401491526,0.023026797166206918,0.03637428058560752,0.04584884947371313,2.6492180019151195,100.0,0.0107577084359798,-0.07143118401491526,-0.0107577084359798,0.0015060791810309103,0.9006211180124154,-3.509316770186339,-0.7142857142857179,1.335403726708078,1.1504975124377896,-3.311567164179115,-0.46641791044776115,1.570273631840782,,False,,,True,False,False,True,,UNDERLYING_WRONG_OPTION_LOSS,,,,,77.37,,,0.3659,161.0,160.6,160.55,160.8,0.4000000000000057,0.24875621890547614,0.53534,0.00109,-14.73091,12.20199,11.872585098201755,VALID,11.911939582428804,12.094229721911345,11.920081602663982,12.055240908456911,1.8668606868369457,IV_TAILWIND,12:16,155.35,155.6,155.4,0.25,POSITION_SIGNAL,3,0.20000000000000284,0.125,-5.325000000000017,-5.65,0.3249999999999833,-0.11784728,31.2,-17.05,-5.65,-367.25,-3.509,UNDERLYING_DID_NOT_CONTINUE,The underlying did not move up at any measured horizon (move to exit -0.07%).,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1219-7dfacc,NIFTY,2026-09-16,12:19,BUY_CE,CE,23250.0,NIFTY 23250 CE,MODERATE,RANGE,0.0825,ATM,8.85,0.0381,23241.15,23235.3,-0.025170871493029316,0.01936595851811685,0.08009456325856627,-0.002151310255511119,-0.2920381186596778,87.2,-0.009896240074191296,-0.0157049027264204,-0.014629224457487924,-0.02194383668623189,-1.1395133969818259,-0.5235602094240802,-0.3387742531567496,-0.2771789344009785,-0.9249267766301833,-0.30830892554339445,-0.12332357021735077,-0.046246338831502164,,,,False,False,False,False,False,,,,UNDERLYING_WRONG_OPTION_LOSS,,,77.0,,,1.0032,162.35,162.0,162.35,162.175,0.3499999999999943,0.21581624788037262,0.53733,0.00108,-14.8048,12.19347,11.937260304262981,VALID,11.91153650385294,12.146145232455401,12.125301137962486,12.071181225695405,0.20688489206933544,IV_NEUTRAL,12:26,159.75,160.2,159.8,0.44999999999998863,POSITION_SIGNAL,7,0.17499999999999716,0.22499999999999432,-2.200000000000017,-2.6,0.39999999999998304,-0.2763562666666667,29.85,-18.4,-2.6,-169.0,-1.601,UNDERLYING_DID_NOT_CONTINUE,The underlying did not move up at any measured horizon (move to exit -0.03%).,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1228-202feb,NIFTY,2026-09-16,12:28,BUY_PE,PE,23250.0,NIFTY 23250 PE,STRONG,RANGE,-0.0284,ATM,19.95,0.0859,23230.05,23239.3,0.039819113605007304,-0.0172161116981327,-0.036146989149454696,-0.0406635254631155,2.5869037995149555,94.7,0.025828614230275014,0.039819113605007304,0.1203182946227009,0.07877727340233565,-2.0787401574803224,-3.2440944881889795,-9.921259842519685,-5.763779527559058,-1.8912529550827424,-3.0417651694247367,-9.739952718676117,-5.579196217494104,False,False,False,False,False,False,False,False,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,80.95,70.82,69.76,1.16,1.015,-1.3466,158.75,158.5,158.8,158.625,0.25,0.15760441292356187,-0.47635,0.00094,-10.20741,12.21429,13.837463230327279,VALID,13.83226064007258,13.743743157248044,13.627098806919092,13.806984335525707,-0.6772923007580619,IV_NEUTRAL,12:31,153.6,154.0,153.55,0.4000000000000057,SIGNAL_FLIP,3,0.125,0.20000000000000284,-4.824999999999989,-5.15,0.3250000000000117,-0.08165928,9.55,-28.65,-5.15,-334.75,-3.244,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1237-30e5fe,NIFTY,2026-09-16,12:37,BUY_PE,PE,23250.0,NIFTY 23250 PE,MODERATE,RANGE,0.0583,ATM,2.4,0.0103,23247.6,23255.55,0.03419707840809687,-0.0051615567255115435,-0.049443013702163884,-0.006236813977348441,1.811776547559165,54.5,0.0032261394724616738,-0.006667354909750996,-0.004301519296615565,0.02559403981486574,-1.5141540487162681,-0.49374588545095455,-1.283739302172493,-5.036208031599741,-1.2852199703411074,-0.3460207612456972,-1.038062283737054,-4.844290657439461,,,,False,False,False,False,False,,,,UNDERLYING_WRONG_OPTION_LOSS,,,70.53,,,-1.3415,151.9,151.55,151.4,151.72500000000002,0.3499999999999943,0.23068050749711272,-0.46031,0.00093,-10.34335,12.17828,13.90026511798848,VALID,13.806984335525707,13.779830492170635,13.765894683767305,13.52024397228405,-1.5409019506188326,IV_HEADWIND,12:43,145.0,145.35,145.35,0.3499999999999943,SIGNAL_FLIP,6,0.17499999999999716,0.17499999999999716,-6.550000000000011,-6.9,0.349999999999989,-0.1654936,16.4,-21.8,-6.9,-448.5,-4.542,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1246-2c2979,NIFTY,2026-09-16,12:46,BUY_PE,PE,23250.0,NIFTY 23250 PE,MODERATE,RANGE,-0.0129,ATM,4.2,0.0181,23245.8,23251.85,0.026026206884681415,-0.0285991368651538,-0.04192547585415095,-0.011613652493712401,-1.0217755443885945,46.5,0.033339355926662026,0.03549028211547893,0.020218706174882032,0.048395839248380354,-2.467883705206224,-1.5889114266396176,-0.4394861392833033,-3.0764029749831043,-2.2677271958030274,-1.3877136571331943,-0.2876967337959122,-2.8600440006769485,False,False,False,False,False,False,False,False,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,,,72.57,,,1.1796,147.9,147.55,147.6,147.72500000000002,0.3499999999999943,0.23692672194956457,-0.4612,0.00096,-9.98612,12.17401,13.523395952034198,VALID,13.52024397228405,13.67061301585338,13.666517117086638,13.602919393894592,0.5852398643711539,IV_NEUTRAL,12:53,145.9,146.3,145.9,0.4000000000000057,SIGNAL_FLIP,7,0.17499999999999716,0.20000000000000284,-1.625,-2.0,0.375,-0.18640757333333335,20.4,-17.8,-2.0,-130.0,-1.352,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1256-8ee94b,NIFTY,2026-09-16,12:56,BUY_CE,CE,23300.0,NIFTY 23300 CE,STRONG,RANGE,0.0484,NEAR_ATM,42.95,0.1847,23257.05,23248.45,-0.036978034617453824,0.018922574416239943,0.022363811911743487,0.02817143717339099,3.648219950652085,100.0,-0.008384554360938845,-0.036978034617453824,-0.023648743069305866,0.007954577214230448,-1.7663043478260834,-3.1929347826086882,-1.7323369565217277,-0.7812499999999847,-1.5473558918551114,-2.9756844074136866,-1.4963441591565985,-0.5441251487841896,,False,False,,False,False,False,False,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,,,,79.27,,,0.3784,147.2,146.85,146.85,147.02499999999998,0.3499999999999943,0.23805475259309258,0.50114,0.00108,-14.80329,12.23116,12.083137398186393,VALID,11.991994370840997,12.095461251849814,12.151761508676476,12.009611687829148,0.10199216691246832,IV_NEUTRAL,12:59,142.5,142.8,142.7,0.30000000000001137,SIGNAL_FLIP,3,0.17499999999999716,0.15000000000000568,-4.374999999999972,-4.7,0.3250000000000286,-0.11842632,19.2,-28.45,-4.7,-305.5,-3.193,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1305-32ec3d,NIFTY,2026-09-16,13:05,BUY_CE,CE,23300.0,NIFTY 23300 CE,STRONG,RANGE,0.0183,NEAR_ATM,43.1,0.1853,23256.9,23263.2,0.02708873495607442,0.023009218740265416,0.027741398553579513,0.05700481636920191,3.1897926634768745,76.7,0.008599598398754777,0.06342203819081649,0.08427606430779055,-0.007954628518857556,0.24021962937544458,3.6719286204530013,7.584076870281409,-0.2059025394646417,0.44650523784992896,3.8811609136184333,7.7623218272368275,0.0,,True,True,,True,True,True,False,,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,,92.11,,79.92,1.152,,1.0269,145.7,145.45,145.8,145.575,0.25,0.17173278378842521,0.50026,0.00108,-14.75738,12.22478,12.03553585246496,VALID,12.009611687829148,11.887638230967665,12.11758294590175,12.103147126967537,-0.3691450838287755,IV_NEUTRAL,13:13,148.25,148.5,148.5,0.25,POSITION_SIGNAL,8,0.125,0.125,2.8000000000000114,2.55,0.25000000000001155,-0.31482410666666666,20.7,-26.95,2.55,165.75,1.75,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1315-57f4fb,NIFTY,2026-09-16,13:15,BUY_PE,PE,23300.0,NIFTY 23300 PE,MODERATE,RANGE,-0.008,ITM,44.95,0.1933,23255.05,23256.55,0.006450211889460569,-0.020636418549557597,-0.04921238690821881,-0.09215302987992494,5.334407735697022,83.9,0.0021500706298201895,0.04020632077764694,0.039346292525715726,-0.03762623602185332,-1.4984709480122256,-4.678899082568811,-3.241590214067285,2.2018348623853177,-1.3310893512851794,-4.482864137086914,-3.059975520195856,2.3102815177478613,,False,False,True,False,False,False,True,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,71.32,,,-0.2537,163.5,163.3,163.65,163.4,0.19999999999998863,0.12239902080782657,-0.50115,0.00099,-9.50277,12.217,13.201639317206226,VALID,13.009849772606213,12.94080917681735,13.193135309302908,13.11516588817353,-1.2473051728535345,IV_HEADWIND,13:17,160.55,160.8,160.55,0.25,SIGNAL_FLIP,2,0.09999999999999432,0.125,-2.7249999999999943,-2.95,0.22500000000000586,-0.05068144,29.15,-8.65,-2.95,-191.75,-1.804,IV_HEADWIND,The underlying moved as expected but IV fell -1.25% over the hold.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1322-0ad70b,NIFTY,2026-09-16,13:22,BUY_PE,PE,23300.0,NIFTY 23300 PE,MODERATE,RANGE,-0.0266,ITM,39.7,0.1707,23260.3,23233.45,-0.11543273302579307,-0.013755453822514788,-0.03738880055009123,0.016124489659902264,-0.6068149992220462,55.7,0.003009419482984861,-0.060188389659634654,-0.08533853819597574,-0.11543273302579307,0.43791054113232225,4.535502033156083,7.225523928683147,10.947763528307789,0.6574827802129064,4.680651221039463,7.451471509079546,11.177207263619302,,True,True,True,True,True,True,True,,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,87.32,96.83,72.23,1.209,1.341,1.2873,159.85,159.55,159.55,159.7,0.29999999999998295,0.18785222291796053,-0.49593,0.001,-9.43405,12.21453,13.088121983449383,VALID,13.235729462307694,13.11516588817353,13.23099932334329,13.456683504638795,2.816000046878205,IV_TAILWIND,13:32,177.35,177.75,177.7,0.4000000000000057,POSITION_SIGNAL,10,0.14999999999999147,0.20000000000000284,17.850000000000023,17.5,0.35000000000002274,-0.25157466666666667,32.8,0.7,17.5,1137.5,10.948,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1334-2e9975,NIFTY,2026-09-16,13:34,BUY_PE,PE,23250.0,NIFTY 23250 PE,MODERATE,TRENDING_DOWN,-0.1121,ITM,28.65,0.1234,23221.35,23222.75,0.006028934579606505,-0.03486952984251535,-0.03551503254468437,-0.01205641541241729,0.5229793977812923,100.0,0.0529684966636432,0.0318672256350361,0.01916339919944675,-0.031651906542894986,-1.9212598425196923,0.15748031496062992,2.4881889763779457,5.259842519685036,-1.7341951757843292,0.3783698565347771,2.6958852278101886,5.502128330443023,False,False,,True,False,True,True,True,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_PROFITABLE,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,71.06,,,4.0577,158.75,158.4,158.75,158.575,0.3499999999999943,0.22071574964527468,-0.48528,0.00097,-9.88223,12.17838,13.49862504195941,VALID,13.70846150047336,13.830714210627418,14.014450489847686,13.998515284261806,1.7696264271293956,IV_TAILWIND,13:45,161.0,161.2,161.0,0.19999999999998863,POSITION_SIGNAL,11,0.17499999999999716,0.09999999999999432,2.5250000000000057,2.25,0.2750000000000057,-0.28987874666666663,9.55,-11.7,2.25,146.25,1.417,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1346-236b3f,NIFTY,2026-09-16,13:46,BUY_PE,PE,23250.0,NIFTY 23250 PE,STRONG,RANGE,-0.0568,ITM,32.7,0.1408,23217.3,23220.05,0.011844615868339558,-0.02346836614957629,-0.015072693447254187,-0.010766673270226273,1.680799515445188,93.0,0.011198545911894075,0.011844615868339558,-0.008183552781752474,0.030149931301227968,-2.676977989292088,-1.397977394408087,-1.100535395597855,-3.6287923854848274,-2.427401340282942,-1.1615785554728153,-0.8190618019359642,-3.3804914370811687,,,,False,False,False,False,False,,,,UNDERLYING_WRONG_OPTION_LOSS,,,67.63,,,-1.3725,168.1,167.65,167.6,167.875,0.44999999999998863,0.26805658972449065,-0.48898,0.00093,-10.43627,12.1721,14.088410726189196,VALID,13.885527771717227,14.024394089190404,13.961176430766969,13.91053354725806,-0.4543921826454871,IV_NEUTRAL,13:49,165.75,166.1,165.75,0.3499999999999943,POSITION_SIGNAL,3,0.22499999999999432,0.17499999999999716,-1.9499999999999886,-2.35,0.40000000000001146,-0.08349016000000001,-1.85,-21.05,-2.35,-152.75,-1.398,UNDERLYING_DID_NOT_CONTINUE,The underlying did not move down at any measured horizon (move to exit +0.01%).,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1350-d19dfc,NIFTY,2026-09-16,13:50,BUY_PE,PE,23250.0,NIFTY 23250 PE,MODERATE,RANGE,-0.0058,ITM,33.85,0.1458,23216.15,23219.05,0.012491304544456412,-0.01679582946633542,-0.01614994035288696,-0.02842040671323829,3.0105524518932305,65.3,-0.003230509795982538,0.012491304544456412,0.033381934558486225,0.04156589270829925,0.15060240963855423,-3.1024096385542204,-2.5903614457831394,-6.024096385542169,0.3314251280506245,-2.9526965953600346,-2.470623681831874,-5.905393190720087,,,False,False,True,False,False,False,,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,,,68.57,,,-0.1815,166.0,165.9,166.0,165.95,0.09999999999999432,0.06025911419101797,-0.49017,0.00094,-10.25756,12.16969,13.907019801839027,VALID,13.961176430766969,13.628871377680458,13.869250987205739,13.498871808829557,-2.0000577271184143,IV_HEADWIND,13:53,160.85,161.25,161.25,0.4000000000000057,POSITION_SIGNAL,3,0.04999999999999716,0.20000000000000284,-4.899999999999977,-5.15,0.2500000000000231,-0.08206048,0.25,-18.95,-5.15,-334.75,-3.102,UNDERLYING_DID_NOT_CONTINUE,The underlying did not move down at any measured horizon (move to exit +0.01%).,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1354-681432,NIFTY,2026-09-16,13:54,BUY_CE,CE,23250.0,NIFTY 23250 CE,MODERATE,RANGE,0.0463,NEAR_ATM,25.25,0.1087,23224.75,23225.15,0.0017223005629832624,0.024548807983103216,0.04027498987740269,0.020241127818418685,2.292263610315209,86.6,-0.0036598886963198516,0.0017223005629832624,-0.02432749545205634,0.03616831182252319,-1.1849901250822983,-0.7570770243581341,-0.3620803159973741,4.772876892692561,-0.9556763882023697,-0.527269731421988,-0.16477179106938764,5.009062448508792,,,False,True,False,False,False,True,,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,79.53,,,1.77,151.9,151.55,151.55,151.72500000000002,0.3499999999999943,0.23068050749711272,0.51958,0.0011,-14.67632,12.16042,11.82900511502386,VALID,11.767903782638118,11.819066657080498,12.081433183017227,12.133881542429844,-0.08401769926313377,IV_NEUTRAL,13:57,150.75,151.1,150.75,0.3499999999999943,SIGNAL_FLIP,3,0.17499999999999716,0.17499999999999716,-0.8000000000000114,-1.15,0.34999999999998854,-0.11741056000000001,12.3,-7.95,-1.15,-74.75,-0.757,LATE_ENTRY,92% of the move around this signal happened in the 5 minutes BEFORE it (+0.02% before vs +0.00% after).,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1402-cc29d7,NIFTY,2026-09-16,14:02,BUY_CE,CE,23250.0,NIFTY 23250 CE,MODERATE,RANGE,0.0536,ATM,17.2,0.074,23232.8,23229.1,-0.015925760132229985,0.020664714999135837,0.05900314827017726,0.03293843096814366,5.814146099055807,100.0,0.008178093040879512,0.01248235253607596,-0.015925760132229985,-0.022812575324538033,0.8130081300812901,0.28142589118198164,-2.5015634771732334,-3.9399624765478496,1.0331872260488453,0.532247964934266,-2.3168440826549714,-3.694427050720086,,,,False,True,True,False,False,,,,UNDERLYING_WRONG_OPTION_LOSS,,,76.76,,,-1.0944,159.9,159.5,159.9,159.7,0.4000000000000057,0.25046963055729854,0.52762,0.00107,-15.06253,12.14466,12.182494303745464,VALID,12.213020809993244,12.106643686106173,12.008777401869681,11.899418441396653,-1.425955124989264,IV_HEADWIND,14:07,155.9,156.1,155.95,0.19999999999998863,POSITION_SIGNAL,5,0.20000000000000284,0.09999999999999432,-3.6999999999999886,-4.0,0.30000000000001137,-0.20083373333333335,4.3,-15.95,-4.0,-260.0,-2.502,UNDERLYING_DID_NOT_CONTINUE,The underlying did not move up at any measured horizon (move to exit -0.02%).,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1408-d49360,NIFTY,2026-09-16,14:08,BUY_PE,PE,23250.0,NIFTY 23250 PE,STRONG,RANGE,0.0222,ITM,23.9,0.1029,23226.1,23236.0,0.042624461274176274,-0.012914835271276117,-0.04131573397832724,-0.03701360465167264,4.16047548291234,56.8,-0.016576179384393184,0.005597151480459098,0.042624461274176274,0.08374199714976138,2.5982256020278793,0.22179974651457182,-2.978453738910023,-6.337135614702154,2.757964812173064,0.38040893961005917,-2.805515929624353,-6.229196386115084,,,False,False,True,True,False,False,,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,,74.39,70.76,,1.051,0.2108,157.8,157.65,157.65,157.72500000000002,0.15000000000000568,0.0951022349025238,-0.48055,0.00096,-10.06138,12.15212,13.63198824182669,VALID,13.826312988903547,13.737430701213643,13.628689032156805,13.56606182086708,-0.024201969744679575,IV_NEUTRAL,14:13,153.1,153.5,153.1,0.4000000000000057,SIGNAL_FLIP,5,0.07500000000000284,0.20000000000000284,-4.425000000000011,-4.7,0.2749999999999888,-0.13415173333333333,6.75,-10.75,-4.7,-305.5,-2.978,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1420-f997f4,NIFTY,2026-09-16,14:20,BUY_PE,PE,23250.0,NIFTY 23250 PE,STRONG,RANGE,0.0532,ATM,15.35,0.0661,23234.65,23239.3,0.02001321302450356,-0.022590458650854777,-0.03743006064098803,-0.025816833866522663,2.950928381962857,56.7,-0.0030127417456287378,0.02001321302450356,0.004303916779465152,-0.002151958389732576,0.16087516087516088,-2.8635778635778744,-1.0617760617760654,1.1261261261261262,0.3703703703703631,-2.657004830917874,-0.8534621578099765,1.3526570048309325,,False,,,True,False,False,True,,UNDERLYING_WRONG_OPTION_LOSS,,,,,70.76,,,-0.549,155.4,155.1,155.5,155.25,0.30000000000001137,0.19323671497585274,-0.47278,0.00095,-10.26291,12.13459,13.791620520682574,VALID,13.75580476416118,13.623074951924915,13.680192886412568,13.907567719018585,-1.2220867627912222,IV_HEADWIND,14:23,150.95,151.3,151.2,0.35000000000002274,SIGNAL_FLIP,3,0.15000000000000568,0.17500000000001137,-4.125,-4.45,0.3250000000000002,-0.08210328,9.15,-8.0,-4.45,-289.25,-2.864,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-16-1427-040865,NIFTY,2026-09-16,14:27,BUY_PE,PE,23250.0,NIFTY 23250 PE,STRONG,RANGE,-0.0506,ATM,18.4,0.0792,23231.6,23232.6,0.004304481826477729,-0.020872379386705726,-0.02001183495616313,-0.0228085501938852,3.662943495400781,100.0,-0.025181218684888446,0.010976428657530736,-0.008824187744276213,-0.017217927305910916,1.8688628444726116,-0.4434589800443387,0.7285397529300005,1.3937282229965267,1.9806686737442742,-0.26937093962919,0.8873395658374484,1.5053081920456528,True,,,,True,False,True,True,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,,,,70.09,,,0.2688,157.85,157.7,157.85,157.77499999999998,0.15000000000000568,0.09507209633972791,-0.47601,0.00094,-10.31878,12.1345,13.860393031345636,VALID,13.883182409794076,13.907567719018585,13.904412389278962,13.867811756287074,0.16975670020059003,IV_NEUTRAL,14:35,157.3,157.65,157.65,0.3499999999999943,SIGNAL_FLIP,8,0.07500000000000284,0.17499999999999716,-0.2999999999999545,-0.55,0.2500000000000455,-0.22013397333333334,6.7,-10.45,-0.55,-35.75,-0.348,LATE_ENTRY,84% of the move around this signal happened in the 5 minutes BEFORE it (-0.02% before vs +0.00% after).,12E-option-audit-v1,9d8fb5671d76d03c
