minute,decision,quality,base_decision,base_confirmation,side,strike,underlying,regime,regime_lookback_pct,und_pre_1m,und_pre_3m,und_pre_5m,opt_pre_3m,opt_pre_5m,bid,ask,ltp,spread,spread_pct,delta,iv,theta,gamma,vega,volume,oi,volume_ratio,oi_pct_3m,option_categories,entry_timing,iv_state,iv_change_pct,expected_move,economics_ratio,entry_value,quantity,risk_state,primary_rejection_reason,reason_note,version,config_hash,market,session_date
12:09,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,24150.0,24178.4,RANGE,-0.05518410201824401,0.0,-0.027289642340287554,0.0004135940078590421,3.2664941785252153,0.9484666455896301,79.7,79.95,79.7,0.25,,-0.43718,16.472636670371212,-32.18776,0.00162,5.83278,203702265.0,15237950.0,0.9170437405731523,0.14952153110047847,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.06% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:10,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:11,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:12,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:13,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:14,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:15,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:16,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:17,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:18,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:19,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:20,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:21,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:22,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:23,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:24,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,24150.0,24181.3,RANGE,-0.020879545694159198,-0.03389900576696801,-0.05207924311500908,-0.05166612933892154,9.560159941839313,7.107320540156362,75.3,75.4,75.4,0.10000000000000853,,-0.42904,16.08787242845844,-31.4394,0.00165,5.7913,218698415.0,15455245.0,2.088535904325378,1.6993156544054748,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.02% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:25,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,24150.0,24183.75,RANGE,-0.022737373006604174,0.010131796057286943,-0.05248703838786569,-0.040919828136727836,12.114455592716448,10.069317767238221,75.3,75.55,75.55,0.25,,-0.42748,16.210107925657983,-31.69608,0.00164,5.78594,220090520.0,15481375.0,1.197858988556663,1.332522134247776,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.02% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:26,WAIT,NO_TRADE,BUY_PE,STRONG,PE,24150.0,24183.3,RANGE,-0.029763750232532304,-0.0018607536052131187,-0.02563095557990338,-0.043812696588818596,4.415855354659245,9.160305343511444,75.0,75.15,75.15,0.15000000000000568,,-0.4274,16.133670442333226,-31.54108,0.00165,5.7842,220924145.0,15506465.0,0.6711778189468396,1.3187177222071216,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.03% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:27,WAIT,NO_TRADE,BUY_PE,STRONG,PE,24150.0,24177.85,RANGE,-0.07996793017374813,-0.022536213006499228,-0.01426722301944365,-0.076870780631052,1.6589250165892504,13.861018208844278,76.5,76.7,76.7,0.20000000000000284,,-0.43555,16.017711861093254,-31.36396,0.00167,5.80222,222402245.0,15506725.0,1.1036263394937103,0.33309080509561645,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.08% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:28,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:29,WAIT,NO_TRADE,BUY_PE,STRONG,PE,24150.0,24168.8,TRENDING_DOWN,-0.10333225867784308,-0.04280547496500987,-0.059958731852145904,-0.05169283702695885,8.258408258408261,7.863304578633061,81.2,81.35,81.2,0.14999999999999147,,-0.45138,16.086038872133937,-31.60636,0.00167,5.83013,225259190.0,15638545.0,1.482835488185466,0.8517737601703548,4,EXTENDED,,,,,,,ACTIVE,TIMING_EXTENDED,Premium already +7.86% and the underlying -0.05% before this signal.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:30,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:31,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:32,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:33,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:34,WAIT,NO_TRADE,BUY_PE,STRONG,PE,24150.0,24175.95,RANGE,-0.02212453424753237,-0.013234542984351094,-0.015302123893442326,0.029583595379172548,4.3126684636118835,-4.767763764995386,77.3,77.5,77.45,0.20000000000000284,,-0.43942,15.99231484692405,-31.39521,0.00168,5.80019,230468485.0,15910375.0,0.8547845725765195,1.0197933174854728,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.02% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:35,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:36,WAIT,NO_TRADE,BUY_PE,STRONG,PE,24150.0,24171.6,RANGE,-0.048380493977251776,-0.025023110186485904,-0.0312252498537083,-0.03329245874114352,4.267284154813111,6.199460916442081,78.7,78.9,78.7,0.20000000000000284,,-0.44609,15.898615739401246,-31.24485,0.00169,5.81032,232310260.0,15919670.0,1.219646526921496,0.5460039082385011,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.05% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:37,WAIT,NO_TRADE,BUY_PE,STRONG,PE,24150.0,24166.5,RANGE,-0.046943793596198775,-0.02109914114083695,-0.03908843292611346,-0.060997673817523905,5.394056847545216,8.082146406094745,81.5,81.65,81.65,0.15000000000000568,,-0.4545,16.041787551389184,-31.59099,0.00168,5.82313,234233350.0,15946060.0,1.8090765674872509,0.2242876110713921,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.05% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:38,WAIT,NO_TRADE,BUY_PE,STRONG,PE,24150.0,24166.75,RANGE,-0.051283854064354845,0.001034489893033745,-0.0450829588483639,-0.051283854064354845,7.697368421052624,8.303010254713849,81.75,81.95,81.75,0.20000000000000284,,-0.4547,16.05495501806022,-31.62891,0.00168,5.82193,235569555.0,16007615.0,1.1150587443994837,0.2846415715146678,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.05% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:39,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,24150.0,24164.85,RANGE,-0.016343384859822282,-0.007862041855034108,-0.027925333862880406,-0.04591339740528162,2.189086294416236,4.037467700258398,80.5,80.55,80.5,0.04999999999999716,,-0.45725,15.68344878213196,-30.8404,0.00172,5.82409,236840760.0,15967510.0,0.9974498903452849,0.3005087417013041,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.02% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:40,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:41,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:42,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:43,WAIT,NO_TRADE,BUY_PE,STRONG,PE,24150.0,24161.85,RANGE,-0.07154924800914386,-0.038682398887941775,-0.021930595870853244,-0.020275792152446875,2.642340358603345,-0.335980452046416,81.5,81.65,81.65,0.15000000000000568,,-0.46268,15.642909487182315,-30.79396,0.00173,5.82531,240939205.0,15792465.0,1.2179518218133398,-0.6822548338306831,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.07% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:44,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:45,WAIT,NO_TRADE,BUY_PE,STRONG,PE,24150.0,24155.5,RANGE,-0.09161353564139382,-0.01614278500294484,-0.0649533328920398,-0.048205932433081494,11.687057308435271,9.122365523749608,86.6,86.85,86.6,0.25,,-0.47228,16.086430009449185,-31.76948,0.00169,5.83257,246109500.0,15722980.0,1.8428048158508878,-0.5018263187337524,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.09% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:46,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:47,WAIT,NO_TRADE,BUY_PE,STRONG,PE,24150.0,24151.3,RANGE,-0.06289698549645471,-0.025251061786459566,-0.03352732269842042,-0.08232938372940299,4.482652747927548,9.562137797810685,85.0,85.15,85.15,0.15000000000000568,,-0.47834,15.523468635837956,-30.552,0.00175,5.83409,250478280.0,15299375.0,1.0209853905248145,-3.2537167425017777,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.06% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:48,WAIT,NO_TRADE,BUY_PE,STRONG,PE,24100.0,24136.95,TRENDING_DOWN,-0.1233099196209638,-0.059417091419503486,-0.07679410486224368,-0.10305502269072037,16.44815256257451,23.25483599663583,73.2,73.35,73.35,0.14999999999999147,,-0.42068,16.243000454218805,-31.84109,0.00165,5.72181,232063195.0,16423550.0,2.284539642820416,-6.782412360636626,4,EXTENDED,,,,,,,ACTIVE,TIMING_EXTENDED,Premium already +23.25% and the underlying -0.10% before this signal.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:49,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,24100.0,24140.75,RANGE,-0.09973163499876285,0.015743497003553774,-0.06892298012203903,-0.07719562571918778,19.1151919866444,20.52364864864863,71.3,71.4,71.35,0.10000000000000853,,-0.41525,16.10893995342985,-31.50539,0.00165,5.70455,235300260.0,16057730.0,0.9679870937645778,-9.433782421409587,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: -0.10% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:50,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:51,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:52,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:53,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:54,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:55,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:56,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:57,WAIT,NO_TRADE,BUY_CE,STRONG,CE,24150.0,24171.9,RANGE,0.08529561555693557,0.014481719931811786,0.04325071549927975,0.09855847872090522,8.16,10.747051114023574,84.4,84.6,84.4,0.19999999999998863,,0.573,11.654833288107426,-28.80011,0.0023,5.73434,174035160.0,12698270.0,0.9903826150965739,2.9907478187521415,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: +0.09% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:58,WAIT,NO_TRADE,BUY_CE,STRONG,CE,24150.0,24185.65,TRENDING_UP,0.201765343177165,0.056884233345330736,0.0670267631245259,0.10554570232386802,10.693374422187995,13.742875237492115,89.65,89.95,89.65,0.29999999999999716,,0.59906,11.474041467412361,-28.24599,0.0023,5.65258,176942480.0,12351560.0,1.7422194523429284,-1.2857209647842327,4,EXTENDED,,,,,,,ACTIVE,TIMING_EXTENDED,Premium already +13.74% and the underlying +0.11% before this signal.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
12:59,WAIT,NO_TRADE,BUY_CE,STRONG,CE,24150.0,24186.55,TRENDING_UP,0.18972070047533432,0.003721214852599856,0.07509806193210067,0.10388449368725199,10.085836909871237,14.912000000000008,89.7,89.85,89.7,0.14999999999999147,,0.62057,10.790977677994743,-26.60002,0.00241,5.56491,179128560.0,12357020.0,1.1442569406641263,-2.5397053244609404,4,EXTENDED,,,,,,,ACTIVE,TIMING_EXTENDED,Premium already +14.91% and the underlying +0.10% before this signal.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:00,WAIT,NO_TRADE,BUY_CE,STRONG,CE,24150.0,24188.0,TRENDING_UP,0.17871305889248207,0.005995067506530396,0.06660626595343579,0.07674978123208957,9.822485207100605,14.391371340523898,92.65,92.95,92.65,0.29999999999999716,,0.61169,11.438585330353847,-28.06088,0.00229,5.6015,181261145.0,12133030.0,1.0141070578562466,-4.451315021652555,4,EXTENDED,,,,,,,ACTIVE,TIMING_EXTENDED,Premium already +14.39% and the underlying +0.08% before this signal.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:01,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:02,WAIT,NO_TRADE,BUY_PE,MODERATE,PE,24150.0,24180.9,TRENDING_UP,0.13582849168258748,-0.0059961087321831405,-0.023360090628873557,0.0372333163714892,2.5960170697012637,-4.375207159429893,72.1,72.15,72.15,0.05000000000001137,,-0.42814,15.599206563871991,-30.71721,0.00172,5.73217,284174540.0,14885195.0,0.6274104106921444,6.148661802742215,0,,,,,,,,ACTIVE,REGIME_AGAINST,Underlying up +0.14% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:03,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:04,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:05,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:06,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:07,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:08,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:09,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:10,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:11,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:12,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:13,WAIT,NO_TRADE,BUY_CE,MODERATE,CE,24200.0,24194.1,RANGE,0.051485320480600325,0.041142649214452806,0.05334722842537929,0.06327857461908479,11.635345861655345,11.858974358974379,69.7,69.9,69.95,0.20000000000000284,,0.50881,11.758213270309716,-29.16049,0.00233,5.81192,454271025.0,26194740.0,2.376379007043708,0.719791260534445,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: +0.05% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:14,WAIT,NO_TRADE,BUY_CE,MODERATE,CE,24200.0,24197.35,RANGE,0.060994268606353326,0.01343302706031636,0.06864964899764707,0.0723743116686001,15.853182350644266,17.411950929956472,74.05,74.3,74.1,0.25,,0.51519,12.216037848919866,-30.20427,0.00224,5.80831,460026710.0,25720110.0,2.183656056107401,-1.3669742608019384,0,,,,,,,,ACTIVE,REGIME_RANGE,No trend: +0.06% over 10 minutes.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:15,WAIT,NO_TRADE,BUY_CE,STRONG,CE,24200.0,24218.45,TRENDING_UP,0.15135318430972894,0.08719963136460061,0.14182842895036324,0.15404529138338874,37.99694189602445,44.34226309476208,90.1,90.4,90.1,0.30000000000001137,,0.55683,13.0932438230598,-32.16421,0.00207,5.75679,480814620.0,22163960.0,3.1426533131038386,-15.096796683390808,4,EXTENDED,,,,,,,ACTIVE,TIMING_EXTENDED,Premium already +44.34% and the underlying +0.15% before this signal.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:16,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:17,WAIT,NO_TRADE,BUY_CE,MODERATE,CE,24200.0,24218.2,TRENDING_UP,0.14679915807581453,-0.010528162835582187,0.08616646037686847,0.14079469404547718,19.885406134142233,35.9709480122324,88.8,89.05,88.8,0.25,,0.55951,12.807037150451611,-31.54737,0.00211,5.74821,491832445.0,19359210.0,0.5269849100451287,-24.731231709351164,0,,,,,,,,ACTIVE,UNDERLYING_NOT_CONFIRMED,"Underlying +0.09% over 3 minutes, but the last minute went the other way (-0.01%).",13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:18,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:19,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:20,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:21,WAIT,NO_TRADE,WAIT,NONE,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ACTIVE,NO_BASE_SIGNAL,12C says WAIT this minute.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:22,WAIT,NO_TRADE,BUY_CE,MODERATE,CE,24250.0,24227.1,TRENDING_UP,0.17759565665941157,0.028075622514994746,0.022707005317567794,0.03674922165973449,13.89440254069075,11.982825917252118,71.65,71.8,71.8,0.14999999999999147,,0.47302,13.542674035925936,-32.89329,0.00202,5.79415,293849140.0,13046475.0,1.4046240319406493,2.482474100473314,0,,,,,,,,ACTIVE,UNDERLYING_NOT_CONFIRMED,Underlying only +0.02% over 3 minutes; needs +0.04%.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
13:23,WAIT,NO_TRADE,BUY_CE,STRONG,CE,24250.0,24235.2,TRENDING_UP,0.16987612682431744,0.033433634236050475,0.0513979626590735,0.06730280896324471,15.912636505460245,16.686297605025544,74.2,74.4,74.4,0.20000000000000284,,0.48945,13.310421574462813,-32.56656,0.00206,5.80586,297832730.0,12824890.0,1.736590065455782,-1.1913764178581265,4,EXTENDED,,,,,,,ACTIVE,TIMING_EXTENDED,Premium already +16.69% and the underlying +0.07% before this signal.,13A-live-scalping-engine-v1,7165af1287d25148,NIFTY,2026-07-20
